"Pulldown stock ID","Enriched Interacors ID","Analysis","Signature accession","Signature description","Interpro description","Enriched IN signature","Enriched NOT in signature","Quantified IN signature","Quantified NOT in signature","P-value","Estimate","Adjusted P-value"
"YAF022","YKL103C","PANTHER","PTHR28570","ASPARTYL AMINOPEPTIDASE","Peptidase M18",1,16,1,566,0.0574202871308067,34.3635423912128,0.0999227655905733
"YAF022","YKL103C","PANTHER","PTHR28570:SF4","VACUOLAR AMINOPEPTIDASE 1","-",1,16,1,566,0.0574202871308067,34.3635423912128,0.0999227655905733
"YAF022","YML004C","PANTHER","PTHR10374","LACTOYLGLUTATHIONE LYASE  GLYOXALASE I","-",1,16,1,566,0.0574202871308067,34.3635423912128,0.0999227655905733
"YAF022","YML004C","PANTHER","PTHR10374:SF30","LACTOYLGLUTATHIONE LYASE","-",1,16,1,566,0.0574202871308067,34.3635423912128,0.0999227655905733
"YAF022","YMR080C","PANTHER","PTHR10887","DNA2/NAM7 HELICASE FAMILY","-",1,16,1,566,0.0574202871308067,34.3635423912128,0.0999227655905733
"YAF022","YMR080C","PANTHER","PTHR10887:SF486","REGULATOR OF NONSENSE TRANSCRIPTS 1-LIKE PROTEIN","-",1,16,1,566,0.0574202871308067,34.3635423912128,0.0999227655905733
"YAF022","YNL118C","PANTHER","PTHR23114","M7GPPPN-MRNA HYDROLASE","-",1,16,1,566,0.0574202871308067,34.3635423912128,0.0999227655905733
"YAF022","YNL162W","PANTHER","PTHR10369","60S RIBOSOMAL PROTEIN L36A/L44","Ribosomal protein L44e",1,16,1,566,0.0574202871308067,34.3635423912128,0.0999227655905733
"YAF022","YNL162W","PANTHER","PTHR10369:SF38","60S RIBOSOMAL PROTEIN L44-LIKE","-",1,16,1,566,0.0574202871308067,34.3635423912128,0.0999227655905733
"YAF022","YOL149W","PANTHER","PTHR16290","TRANSCRIPTION FACTOR SMIF  DECAPPING ENZYME DCP1","mRNA-decapping enzyme subunit 1",1,16,1,566,0.0574202871308067,34.3635423912128,0.0999227655905733
"YAF022","YOL149W","PANTHER","PTHR16290:SF0","DECAPPING PROTEIN 1, ISOFORM A","-",1,16,1,566,0.0574202871308067,34.3635423912128,0.0999227655905733
"YAF022","YOR270C","PANTHER","PTHR11629","VACUOLAR PROTON ATPASES","V-type  ATPase, V0 complex, 116kDa subunit family",1,16,1,566,0.0574202871308067,34.3635423912128,0.0999227655905733
"YAF022","YOR270C","PANTHER","PTHR11629:SF59","V-TYPE PROTON ATPASE SUBUNIT A, GOLGI ISOFORM","-",1,16,1,566,0.0574202871308067,34.3635423912128,0.0999227655905733
"YAF022","YPL204W","PANTHER","PTHR11909","CASEIN KINASE-RELATED","-",1,16,1,566,0.0574202871308067,34.3635423912128,0.0999227655905733
"YAF022","YPL204W","PANTHER","PTHR11909:SF409","CASEIN KINASE 1-LIKE PROTEIN 2","Casein kinase I",1,16,1,566,0.0574202871308067,34.3635423912128,0.0999227655905733
"YAF022","YBR072W","CDD","cd06464","ACD_sHsps-like","-",1,10,1,369,0.0569830087028595,35.2283448823628,0.0999227655905733
"YAF022","YDL182W","CDD","cd07948","DRE_TIM_HCS","-",1,10,1,369,0.0569830087028595,35.2283448823628,0.0999227655905733
"YAF022","YER004W","CDD","cd05250","CC3_like_SDR_a","-",1,10,1,369,0.0569830087028595,35.2283448823628,0.0999227655905733
"YAF022","YGR159C","CDD","cd12447","RRM1_gar2","Gar2, RNA recognition motif 1",1,10,1,369,0.0569830087028595,35.2283448823628,0.0999227655905733
"YAF022","YGR159C","CDD","cd12448","RRM2_gar2","Gar2, RNA recognition motif 2",1,10,1,369,0.0569830087028595,35.2283448823628,0.0999227655905733
"YAF022","YHR214C-B","CDD","cd09272","RNase_HI_RT_Ty1","-",1,10,3,367,0.110998710218854,11.9740730138708,0.141165932292427
"YAF022","YKL103C","CDD","cd05639","M18","-",1,10,1,369,0.0569830087028595,35.2283448823628,0.0999227655905733
"YAF022","YLR363C","CDD","cd18717","PIN_ScNmd4p-like","-",1,10,1,369,0.0569830087028595,35.2283448823628,0.0999227655905733
"YAF022","YML004C","CDD","cd07233","GlxI_Zn","-",1,10,1,369,0.0569830087028595,35.2283448823628,0.0999227655905733
"YAF022","YMR080C","CDD","cd18039","DEXXQc_UPF1","-",1,10,1,369,0.0569830087028595,35.2283448823628,0.0999227655905733
"YAF022","YMR080C","CDD","cd18808","SF1_C_Upf1","DNA2/NAM7 helicase-like, C-terminal",1,10,1,369,0.0569830087028595,35.2283448823628,0.0999227655905733
"YAF022","YMR080C","CDD","cd21400","ZBD_UPF1-like","RNA helicase UPF1, Cys/His rich zinc-binding domain",1,10,1,369,0.0569830087028595,35.2283448823628,0.0999227655905733
"YAF022","YMR080C","CDD","cd21407","1B_UPF1-like","RNA helicase UPF1, 1B domain",1,10,1,369,0.0569830087028595,35.2283448823628,0.0999227655905733
"YAF022","YNL118C","CDD","cd03672","Dcp2p","mRNA decapping enzyme 2 ,  NUDIX hydrolase domain",1,10,1,369,0.0569830087028595,35.2283448823628,0.0999227655905733
"YAF022","YOL149W","CDD","cd09804","Dcp1","-",1,10,1,369,0.0569830087028595,35.2283448823628,0.0999227655905733
"YAF022","YBR072W","Pfam","PF00011","Hsp20/alpha crystallin family","Alpha crystallin/Hsp20 domain",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YCR077C","Pfam","PF09770","Topoisomerase II-associated protein PAT1","mRNA decay factor PAT1 domain",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YDL182W","Pfam","PF00682","HMGL-like","Pyruvate carboxyltransferase",1,17,2,565,0.0896452345793262,16.3215864986873,0.127436853078454
"YAF022","YDR206W","Pfam","PF10373","Est1 DNA/RNA binding domain","DNA/RNA-binding domain, Est1-type",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YDR206W","Pfam","PF10374","Telomerase activating protein Est1","Telomerase activating protein Est1",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YEL015W","Pfam","PF03853","YjeF-related protein N-terminus","YjeF N-terminal domain",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YEL015W","Pfam","PF09532","FDF domain","FDF domain",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YER004W","Pfam","PF08732","HIM1","Protein Him1/Fmp52",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YGR159C","Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)","RNA recognition motif domain",1,17,8,559,0.246665504188169,4.09103843122615,0.261069329250252
"YAF022","YHR214C-B","Pfam","PF00665","Integrase core domain","Integrase, catalytic core",1,17,3,564,0.117800536602646,10.9174172096654,0.141165932292427
"YAF022","YHR214C-B","Pfam","PF01021","TYA transposon protein","Retrotransposon Ty1 A, N-terminal",1,17,3,564,0.117800536602646,10.9174172096654,0.141165932292427
"YAF022","YHR214C-B","Pfam","PF07727","Reverse transcriptase (RNA-dependent DNA polymerase)","Reverse transcriptase, RNA-dependent DNA polymerase",1,17,3,564,0.117800536602646,10.9174172096654,0.141165932292427
"YAF022","YJL052W","Pfam","PF00044","Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain","Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain",1,17,3,564,0.117800536602646,10.9174172096654,0.141165932292427
"YAF022","YJL052W","Pfam","PF02800","Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain","Glyceraldehyde 3-phosphate dehydrogenase, catalytic domain",1,17,3,564,0.117800536602646,10.9174172096654,0.141165932292427
"YAF022","YKL103C","Pfam","PF02127","Aminopeptidase I zinc metalloprotease (M18)","Peptidase M18",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YML004C","Pfam","PF00903","Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily","Glyoxalase/fosfomycin resistance/dioxygenase domain",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YML091C","Pfam","PF08579","Mitochondrial ribonuclease P subunit (RPM2)","Ribonuclease P, Rpm2, mitochondrial",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YMR080C","Pfam","PF09416","RNA helicase (UPF2 interacting domain)","RNA helicase UPF1, Cys/His rich zinc-binding domain",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YMR080C","Pfam","PF13086","AAA domain","DNA2/NAM7 helicase, helicase domain",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YMR080C","Pfam","PF13087","AAA domain","DNA2/NAM7 helicase-like, C-terminal",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YMR080C","Pfam","PF18141","Domain of unknown function (DUF5599)","RNA helicase UPF1, 1B domain",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YNL118C","Pfam","PF00293","NUDIX domain","NUDIX hydrolase domain",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YNL118C","Pfam","PF05026","Dcp2, box A domain","mRNA decapping protein 2, Box A domain",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YNL162W","Pfam","PF00935","Ribosomal protein L44","Ribosomal protein L44e",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YOL149W","Pfam","PF06058","Dcp1-like decapping family","mRNA-decapping enzyme subunit 1",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YOR270C","Pfam","PF01496","V-type ATPase 116kDa subunit family","V-type  ATPase, V0 complex, 116kDa subunit family",1,17,1,566,0.0606427818756583,32.3761012998127,0.0999227655905733
"YAF022","YPL204W","Pfam","PF00069","Protein kinase domain","Protein kinase domain",1,17,3,564,0.117800536602646,10.9174172096654,0.141165932292427
"YAF022","YBR072W","Gene3D","G3DSA:2.60.40.790","-","HSP20-like chaperone",1,14,1,515,0.055750986035604,35.5701569534934,0.0999227655905733
"YAF022","YDL182W","Gene3D","G3DSA:1.10.238.260","-","-",1,14,1,515,0.055750986035604,35.5701569534934,0.0999227655905733
"YAF022","YDL182W","Gene3D","G3DSA:3.20.20.70","Aldolase class I","Aldolase-type TIM barrel",1,14,14,502,0.353178890429913,2.55435808948634,0.365792422230981
"YAF022","YEL015W","Gene3D","G3DSA:3.40.50.10260","-","YjeF N-terminal domain superfamily",1,14,1,515,0.055750986035604,35.5701569534934,0.0999227655905733
"YAF022","YER004W;YJL052W","Gene3D","G3DSA:3.40.50.720","-","-",2,13,19,497,0.114740143930153,4.00499765357457,0.141165932292427
"YAF022","YGR159C","Gene3D","G3DSA:3.30.70.330","-","Nucleotide-binding alpha-beta plait domain superfamily",1,14,9,507,0.251022486570405,4.00360116005855,0.263755511251513
"YAF022","YHR214C-B","Gene3D","G3DSA:3.30.420.10","-","Ribonuclease H superfamily",1,14,3,513,0.108590148292376,12.0252571288149,0.141165932292427
"YAF022","YJL052W","Gene3D","G3DSA:3.30.360.10","Dihydrodipicolinate Reductase; domain 2","-",1,14,5,511,0.158659236506342,7.22808925461739,0.178683850075501
"YAF022","YKL103C","Gene3D","G3DSA:2.30.250.10","Aminopeptidase i","Peptidase M18, domain 2",1,14,1,515,0.055750986035604,35.5701569534934,0.0999227655905733
"YAF022","YKL103C","Gene3D","G3DSA:3.40.630.10","Zn peptidases","-",1,14,3,513,0.108590148292376,12.0252571288149,0.141165932292427
"YAF022","YML004C","Gene3D","G3DSA:3.10.180.10","2","Glyoxalase/Bleomycin resistance protein/Dihydroxybiphenyl dioxygenase",1,14,2,514,0.0825255327453692,17.9677078345822,0.124647940084151
"YAF022","YML091C","Gene3D","G3DSA:1.25.40.10","-","Tetratricopeptide-like helical domain superfamily",1,14,8,508,0.228863388539944,4.50933252298781,0.245816232135495
"YAF022","YMR080C","Gene3D","G3DSA:2.40.30.230","-","-",1,14,1,515,0.055750986035604,35.5701569534934,0.0999227655905733
"YAF022","YMR080C","Gene3D","G3DSA:3.40.50.300","-","-",1,14,63,453,0.858312265043058,0.514112870545563,0.876445622755235
"YAF022","YNL118C","Gene3D","G3DSA:1.10.10.1050","-","mRNA decapping protein 2, Box A domain superfamily",1,14,1,515,0.055750986035604,35.5701569534934,0.0999227655905733
"YAF022","YNL118C","Gene3D","G3DSA:3.90.79.10","Nucleoside Triphosphate Pyrophosphohydrolase","-",1,14,1,515,0.055750986035604,35.5701569534934,0.0999227655905733
"YAF022","YNL162W","Gene3D","G3DSA:3.10.450.80","-","-",1,14,1,515,0.055750986035604,35.5701569534934,0.0999227655905733
"YAF022","YOL149W","Gene3D","G3DSA:2.30.29.30","-","PH-like domain superfamily",1,14,4,512,0.13396234521005,9.03331538398439,0.154163016313153
"YAF022","YPL204W","Gene3D","G3DSA:1.10.510.10","Transferase(Phosphotransferase) domain 1","-",1,14,4,512,0.13396234521005,9.03331538398439,0.154163016313153
"YAF022","YBR072W;YCR077C;YDL182W;YDR206W;YEL015W;YGR159C;YHR214C-B;YML091C;YMR080C;YNL118C;YOL149W;YPL204W","MobiDBLite","mobidb-lite","consensus disorder prediction","-",12,0,264,0,1,0,1
"YAF022","YCR077C;YGR159C;YHR214C-B;YKL103C;YOR270C","Coils","Coil","Coil","-",5,0,188,0,1,0,1
"YAF022","YJL052W","PIRSF","PIRSF000149","GAPDH","Glyceraldehyde/Erythrose phosphate dehydrogenase family",1,1,3,128,0.059466848940533,37.0867391601702,0.0999227655905733
"YAF022","YOR270C","PIRSF","PIRSF001293","ATP6V0A1","ATPase, V0 complex, subunit 116kDa, eukaryotic",1,1,1,130,0.029961266803372,92.3736285437384,0.0999227655905733
"YAF022","YEL015W","SMART","SM01199","FDF_2","FDF domain",1,6,1,247,0.0542535124285934,38.1758261259949,0.0999227655905733
"YAF022","YGR159C","SMART","SM00360","rrm1_1","RNA recognition motif domain",1,6,8,240,0.224765832593012,4.93585569782736,0.243216759149154
"YAF022","YJL052W","SMART","SM00846","gp_dh_n_7","Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain",1,6,3,245,0.105964288758255,13.1493096937086,0.141165932292427
"YAF022","YLR363C","SMART","SM00670","PIN_9","PIN domain",1,6,2,246,0.0804204112942055,19.5433941075586,0.122746943554314
"YAF022","YMR080C","SMART","SM00382","AAA_5","AAA+ ATPase domain",1,6,20,228,0.456171614284504,1.89393860031276,0.469112652987611
"YAF022","YNL118C","SMART","SM01125","DCP2_2","mRNA decapping protein 2, Box A domain",1,6,1,247,0.0542535124285934,38.1758261259949,0.0999227655905733
"YAF022","YPL204W","SMART","SM00220","serkin_6","Protein kinase domain",1,6,3,245,0.105964288758255,13.1493096937086,0.141165932292427
"YAF022","YJL052W","PRINTS","PR00078","Glyceraldehyde-3-phosphate dehydrogenase signature","Glyceraldehyde/Erythrose phosphate dehydrogenase family",1,1,3,144,0.053147106838382,41.753743844043,0.0999227655905733
"YAF022","YKL103C","PRINTS","PR00932","Aminopeptidase I zinc metalloprotease (M18) signature","Peptidase M18",1,1,1,146,0.0267549428623253,103.716930534496,0.0999227655905733
